,Date,Unix,Ticker,DE Ratio,Price,SP500
0,2004-01-30 19:01:02,1075460462.0,a,0.407,36.65,1131.13
1,2004-04-13 04:07:11,1081800431.0,a,0.375,31.87,1129.44
2,2004-12-13 21:37:34,1102945054.0,a,0.323,23.84,1198.68
3,2005-01-22 05:17:19,1106342239.0,a,0.322,21.8,1184.63
4,2006-01-09 02:35:16,1136745316.0,a,0.0,34.65,1290.15
5,2006-06-21 11:01:16,1150858876.0,a,0.368,32.18,1252.2
6,2006-08-19 10:42:01,1155955321.0,a,0.396,31.8,1295.43
7,2007-02-20 17:46:56,1171964816.0,a,0.411,32.48,1459.68
8,2007-04-12 05:07:51,1176325671.0,a,0.411,34.62,1447.8
9,2008-01-23 19:28:50,1201087730.0,a,0.645,32.16,1338.6
10,2008-02-14 04:44:34,1202935474.0,a,0.645,32.68,1348.86
11,2008-04-26 04:49:23,1209156563.0,a,0.67,31.53,1379.93
12,2008-12-06 19:21:33,1228562493.0,a,0.83,17.26,870.74
13,2004-04-13 04:20:10,1081801210.0,aa,0.595,34.26,1129.44
14,2004-09-09 16:15:45,1094717745.0,aa,0.561,32.89,1118.38
15,2004-11-24 10:37:20,1101263840.0,aa,0.53,33.58,1181.76
16,2004-12-05 00:36:42,1102178202.0,aa,0.53,32.86,1190.33
17,2005-01-13 07:18:32,1105571912.0,aa,0.457,29.43,1177.45
18,2005-02-07 03:48:37,1107719317.0,aa,0.457,29.37,1201.72
19,2005-05-22 08:48:23,1116722903.0,aa,0.543,27.45,1191.08
20,2006-06-20 04:32:21,1150749141.0,aa,0.526,29.1,1240.12
21,2007-01-25 19:09:37,1169723377.0,aa,0.494,31.46,1423.9
22,2007-02-23 09:03:42,1172192622.0,aa,0.494,34.75,1451.19
23,2007-05-16 21:12:47,1179321167.0,aa,0.494,39.04,1514.14
24,2007-06-22 06:39:12,1182465552.0,aa,0.503,40.34,1502.56
25,2007-10-11 20:57:59,1192107479.0,aa,0.47,38.08,1554.41
26,2008-01-23 16:05:53,1201075553.0,aa,0.499,28.04,1338.6
27,2008-10-28 00:52:22,1225126342.0,aa,0.672,9.04,940.51
28,2008-12-05 01:03:15,1228410195.0,aa,0.672,8.06,876.07
29,2008-12-06 09:33:46,1228527226.0,aa,0.672,8.15,870.74
30,2008-12-18 10:54:07,1229568847.0,aa,0.672,10.35,885.28
31,2003-12-07 10:36:10,1070764570.0,aapl,0.072,20.85,1069.72
32,2004-02-03 07:33:34,1075764814.0,aapl,0.07,22.32,1136.03
33,2004-06-03 01:20:38,1086196838.0,aapl,0.0,28.92,1116.64
34,2004-08-10 02:02:44,1092074564.0,aapl,0.0,30.3,1079.04
35,2004-10-12 05:40:57,1097530857.0,aapl,0.0,38.59,1121.84
36,2004-12-04 14:16:51,1102141011.0,aapl,0.0,62.68,1191.37
37,2005-01-26 15:16:47,1106723807.0,aapl,0.0,71.94,1174.07
38,2005-02-04 03:07:08,1107457628.0,aapl,0.0,77.81,1203.03
39,2005-03-01 10:36:03,1109644563.0,aapl,0.0,44.86,1210.41
40,2005-12-17 11:55:53,1134791753.0,aapl,0.0,71.11,1272.74
41,2006-01-25 09:43:52,1138153432.0,aapl,0.0,76.04,1264.68
